"","dw_id","user_id","savings","spendings","num_orders"
"893974","dw_4588",2276268,223.100001335144,2114.80999946594,15
"893976","dw_4589",1941217,479.029996871948,5594.5100479126,2
"893980","dw_4590",1118225,2399.28000831604,9131.29008483887,4
"894043","dw_4591",2408153,3531.64000892639,7557.10997962952,5
"894059","dw_4592",2408261,190.179998636246,8536.0899887085,4
"894075","dw_4593",1650947,28134.2400074005,59473.9198713303,4
"894155","dw_4594",1217306,642.209990382195,5336.41997337341,2
"894197","dw_4595",672605,1037.38998413086,11707.3100414276,8
"894269","dw_4596",1603684,369.07999420166,2590.09997749329,6
"894305","dw_4597",2409086,875.159997940063,3499.62000465393,2
"894309","dw_4598",2409368,289.830001831055,10911.8200592995,2
"894313","dw_4599",2850899,1004.18999862671,3070.74002170563,3
"894314","dw_4600",671431,3001.58001673222,18167.6000919342,22
"894996","dw_4601",2410191,1075.8399848938,5650.41000747681,3
"895011","dw_4602",2316980,3033.69998407364,8783.590051651,2
"895017","dw_4603",1221602,7230.83996295929,28440.3801898956,13
"895305","dw_4604",1628281,12386.5299692154,29616.0501117706,18
"895345","dw_4605",2501966,524.089996337891,2675.08000278473,2
"895349","dw_4606",2488618,3681.99997901917,6868.92002487183,3
"895367","dw_4607",329153,2190.28999304771,59735.5400619507,39
"897005","dw_4608",2492229,1679.68999093771,12672.6400699615,3
"897020","dw_4609",657765,9364.09997177124,20496.6200256348,15
"897275","dw_4610",704289,2959.49002838135,6757.11998748779,11
"897418","dw_4611",2547864,561.400003433228,2137.71000480652,2
"897424","dw_4612",2451824,683.810001373291,4161.8300113678,2
"897430","dw_4613",2554672,5406.21997594833,18234.010052681,7
"897496","dw_4614",400260,834.999988555908,11220.7599773407,11
"897650","dw_4615",2410530,607.47999048233,3526.01998806,3
"897659","dw_4616",2410590,463.119995117188,6147.54995346069,3
"897668","dw_4617",329148,1738.75998687744,17920.4800548553,19
"898124","dw_4618",2417196,1838.75001353025,12876.3900146484,5
"898149","dw_4619",2416488,1349.5400043726,4496.32998657227,2
"898155","dw_4620",293794,1483.61999750137,5564.51000499725,4
"898171","dw_4621",2555369,1344.20999789238,7677.56001281738,4
"898172","dw_4622",2414274,1424.24998855591,5713.96002388,2
"898180","dw_4623",2415634,672.230006456375,6730.37999725342,4
"898204","dw_4624",362002,4651.96999335289,24448.6099720001,23
"898779","dw_4625",2418783,2239.39000892639,3872.67001533508,2
"898785","dw_4626",2297371,3060.46999645233,14575.0900192261,4
"898786","dw_4627",257354,14630.7299295664,51285.4502458572,24
"899461","dw_4628",42540,13776.6699132919,37697.5000686646,19
"899879","dw_4629",1360479,4556.53000640869,34551.9502983093,24
"900845","dw_4630",786706,1387.82999992371,9471.84002685547,5
"900875","dw_4631",2543704,0,7454.14996337891,3
"900896","dw_4632",102207,2333.28000545502,6009.39001941681,8
"900976","dw_4633",881806,1813.97998595238,16713.4500904083,22
"901460","dw_4634",434150,4735.83001956344,35154.7500259876,36
"902936","dw_4635",170248,860.429990768433,5709.01999282837,11
"903146","dw_4636",2452981,8555.75993824005,27669.0901050568,69
"903432","dw_4637",706660,4891.89000535011,7250.0501241684,7
"903488","dw_4638",333648,625.619999885559,14598.5600509644,26
"904268","dw_4639",2364859,4578.76997756958,16441.7499980927,5
"904298","dw_4640",2432622,1410.05998039246,5806.15000152588,3
"904310","dw_4641",2500336,1997.41000473499,34073.3000764847,10
"904400","dw_4642",2488142,1015.90999698639,5273.37001228333,3
"904415","dw_4643",1995636,1268.91000747681,6100.77999305725,2
"904421","dw_4644",376005,2909.40999364853,25800.0600576401,16
"904801","dw_4645",2828659,1454.02002334595,12561.1600570679,2
"904809","dw_4646",624526,2848.53000760078,6905.76998329163,11
"904879","dw_4647",2457266,4493.06002402306,22397.6499900818,7
"904959","dw_4648",683656,4662.07998383045,17547.5500259399,13
"905154","dw_4649",2492663,1841.18999552727,7629.11002254486,4
"905166","dw_4650",2421077,0,292.370002746582,2
"905172","dw_4651",2422373,671.470002174377,4254.480052948,2
"905178","dw_4652",2425937,1378.94999933243,5250.86996078491,2
"905184","dw_4653",2420302,200.200004577637,4829.40999603271,2
"905190","dw_4654",2425776,562.350004196167,6393.60002756119,3
"905205","dw_4655",2430368,958.800000667572,9854.41989517212,4
"905225","dw_4656",2363913,3633.30999565125,16758.7500152588,3
"905234","dw_4657",2435429,2496.94002628326,7652.47999954224,6
"905254","dw_4658",1592475,8800.32999432087,23211.6200489998,22
"905691","dw_4659",1939219,2619.1299943924,5742.45002841949,2
"905711","dw_4660",707975,3421.94999432564,7648.02004623413,16
"905999","dw_4661",2575441,774.399997711182,15567.3000793457,3
"906014","dw_4662",2575576,826.360004425049,11453.6999855042,2
"906020","dw_4663",405623,8888.70996701717,37250.2301225662,27
"906884","dw_4664",2505146,1200.41999053955,1836.53000068665,2
"906885","dw_4665",331800,16.7199997901917,1972.51999378204,10
"906995","dw_4666",1467278,660.20999622345,3431.57999324799,2
"907001","dw_4667",1702065,4379.41000366211,19844.9100589752,23
"907645","dw_4668",623015,504.880000114441,3796.72001266479,9
"907735","dw_4669",1071268,613.559997260571,6447.23002624512,15
"907975","dw_4670",343858,4055.70000052452,12551.1600036621,21
"908065","dw_4671",446232,298.700002670288,1953.89999198914,2
"908071","dw_4672",285522,256.010006666183,7163.82997512817,8
"908151","dw_4673",1614943,5525.34996652603,16205.8000059128,34
"908749","dw_4674",365082,11961.6900185943,44534.8700618744,49
"911493","dw_4675",2577489,4448.27997398376,25353.8600580692,6
"911528","dw_4676",1524183,3897.11999130249,18950.200011313,13
"911736","dw_4677",322862,5740.12998259068,16075.5399971008,10
"911866","dw_4678",1164433,924.319993972778,7678.83995246887,9
"911956","dw_4679",2310287,333.840003788471,7756.47001552582,3
"911957","dw_4680",577975,647.099998474121,2100.59999847412,2
"911961","dw_4681",2428857,1191.20001316071,8068.80002403259,4
"911977","dw_4682",1728795,1343.40000724792,5797.31004047394,2
"911981","dw_4683",492863,1735.83999824524,9008.22004318237,14
"912233","dw_4684",2430960,131.200000762939,1331.76999855042,2
"912237","dw_4685",2421964,1780.10999774933,8088.0600605011,2
"912241","dw_4686",710517,2049.37002944946,20656.2100601196,11
"912406","dw_4687",2394303,414.019996643066,5211.21001148224,2
"912412","dw_4688",1555187,6580.94000768661,12975.7999725342,2
"912416","dw_4689",2431579,35.0999984741211,4940.95000457764,2
"912420","dw_4690",2432360,508.400003433228,9144.11998748779,3
"912429","dw_4691",2432259,675.200001239777,2829.44002723694,2
"912433","dw_4692",2433108,422.470002174377,2362.48998451233,2
"912439","dw_4693",1791331,10089.5399141312,18717.6300926208,10
"912559","dw_4694",2432835,979.17999458313,3986.61001396179,2
"912560","dw_4695",2433508,1176.87001037598,4979.11001396179,2
"912561","dw_4696",2434268,1159.0999994278,2256.46001529694,2
"912565","dw_4697",2436608,1915.43999671936,8522.89004230499,2
"912569","dw_4698",2436659,3691.27003574371,8852.06994438171,3
"912578","dw_4699",2437226,2357.40999889374,6408.19002532959,3
"912587","dw_4700",2906265,16523.8600080013,29157.1899585724,5
"912590","dw_4701",2441948,1230.64999771118,9747.26000976562,5
"912592","dw_4702",2440752,937.020004123449,13492.1699542999,3
"912616","dw_4703",411267,2157.01999855042,10706.4500350952,17
"912905","dw_4704",711351,681.440002679825,4644.38998222351,15
"913129","dw_4705",1894947,4970.53999614716,12155.8500232697,13
"913144","dw_4706",722936,11315.8500518799,29986.7998914719,30
"913994","dw_4707",1466096,819.879991531372,2921.59002494812,3
"914003","dw_4708",2620084,814.649988174438,4062.59002685547,2
"914009","dw_4709",1480805,1061.9100189209,4816.07003498077,2
"914023","dw_4710",1367376,121.090000152588,7479.05005264282,3
"914038","dw_4711",283131,2444.84995937347,18088.0300006866,19
"914494","dw_4712",1879633,1152.24000549316,4769.19002151489,2
"914496","dw_4713",2529348,1971.26997470856,8160.33001613617,3
"914505","dw_4714",2709606,56.0999984741211,357.06999206543,3
"914506","dw_4715",712237,4449.10999202728,26500.5100593567,16
"914810","dw_4716",1430968,975.820004463196,3546.59000778198,2
"914818","dw_4717",1732041,7228.84995651245,36498.1200990677,32
"914834","dw_4718",887273,7228.84995651245,36498.1200990677,32
"915422","dw_4719",2263219,5076.05997419357,18820.4099502563,11
"915447","dw_4720",5619,2202.30003356934,9806.16003990173,7
"915510","dw_4721",2639901,2176.51997637749,3588.63997888565,3
"915511","dw_4722",2441374,903.629991769791,6108.43999576569,2
"915517","dw_4723",2464532,398.330002784729,10144.8200473785,3
"915526","dw_4724",2442898,580.200008392334,3175.02999973297,2
"915530","dw_4725",2446542,1330.04000520706,4422.29003667831,2
"915534","dw_4726",2447185,1827.29001808167,7161.21000480652,3
"915543","dw_4727",1696312,1427.72998428345,4779.1900062561,5
"915578","dw_4728",2304631,279.029996871948,4877.60998916626,2
"915583","dw_4729",2447756,651.489999771118,3158.33002090454,4
"915603","dw_4730",2448561,284.329999923706,5155.29005241394,2
"915607","dw_4731",2448384,602.670008659363,13903.8100814819,3
"915619","dw_4732",2216453,1778.29999423027,13791.0799918175,2
"915625","dw_4733",2449756,645.979998588562,4081.5000038147,2
"915629","dw_4734",42265,14469.9199581146,60775.2201061249,25
"916479","dw_4735",398337,6715.34998965263,17032.1099715233,11
"916700","dw_4736",2715755,3670.6999874115,19557.3299694061,5
"916701","dw_4737",2571744,219.870000839233,6678.05995178223,3
"916707","dw_4738",2471357,715.469992637634,8073.76003646851,2
"916713","dw_4739",2393585,0,9077.81003856659,2
"916719","dw_4740",1522658,530.260003089905,3061.5800113678,5
"916754","dw_4741",2544830,892.399986028671,5785.35001182556,3
"916766","dw_4742",202583,691.269992828369,4799.99995422363,3
"916778","dw_4743",158273,586.939990997314,2558.3200340271,2
"916784","dw_4744",2356779,2104.59999847412,3964.40003204346,2
"916788","dw_4745",2859584,5469.3699555397,17095.1600675583,2
"916789","dw_4746",2469993,1802.1500005722,6852.15997886658,3
"916801","dw_4747",446208,1782.11999416351,16311.6299352646,14
"917011","dw_4748",468012,1138.14001226425,4677.65999031067,10
"917131","dw_4749",314936,1278.89999008179,9107.23997879028,15
"917211","dw_4750",1065605,8842.89998781681,34807.9200553894,13
"917497","dw_4751",714262,3957.14998102188,9760.01002120972,7
"917567","dw_4752",2451250,412.180000305176,5458.7500038147,4
"917583","dw_4753",1399869,136.329999685287,3489.24003601074,4
"917595","dw_4754",2451871,50.7099990844727,8144.78000831604,3
"917610","dw_4755",2872543,590.349999427795,5995.63000869751,5
"917611","dw_4756",2454670,335.16001033783,7205.31997680664,3
"917623","dw_4757",2454331,4809.74001049995,18165.2999925613,7
"917672","dw_4758",333650,1067.67999744415,9031.76003694534,7
"917728","dw_4759",1161163,0,3195.46997070312,2
"917729","dw_4760",2460134,105.969999313354,6464.65997695923,4
"917745","dw_4761",660031,646.499987602234,2933.16997909546,2
"917751","dw_4762",1562193,23781.6199035645,71518.8501610756,36
"919407","dw_4763",2458442,525.249998092651,5289.52002906799,5
"919432","dw_4764",2291524,5425.21993160248,8532.06009101868,2
"919444","dw_4765",2633088,1137.68999385834,2478.60999298096,2
"919445","dw_4766",1605451,6326.88998705149,22700.500120163,6
"919487","dw_4767",512537,3044.13998150826,9746.91003990173,28
"920299","dw_4768",2862623,1025.70000076294,2767.18001937866,2
"920300","dw_4769",2199524,2290.45997428894,12856.0799713135,8
"920340","dw_4770",2534935,1444.57999992371,5678.17000389099,3
"920344","dw_4771",2477328,170.380000151694,4066.4400138855,2
"920350","dw_4772",2468206,123.680000305176,3987.38996505737,2
"920354","dw_4773",1629560,1002.41998958588,8855.9699716568,8
"920434","dw_4774",693319,9503.03008127213,26159.7001075745,12
"920544","dw_4775",2545313,1142.52002334595,2870.82997322083,2
"920550","dw_4776",1259260,53225.0200054646,110203.070411682,49
"924436","dw_4777",1459585,894.549993515015,4187.61001586914,9
"924526","dw_4778",1680241,1383.60000228882,3416.59000396729,11
"924527","dw_4779",168374,13300.9700057507,33925.9600486755,30
"926319","dw_4780",2484142,2031.18001413345,20138.0900630951,2
"926339","dw_4781",1275510,5242.35998743773,29289.4900598526,27
"927176","dw_4782",2512192,1412.46998691559,6039.24003601074,2
"927180","dw_4783",2521051,1346.54000449181,7326.59998226166,3
"927195","dw_4784",1553377,2085.09997558594,17129.7598648071,5
"927360","dw_4785",1645684,822.189996242523,7588.45999336243,14
"927612","dw_4786",857847,0,5043.69999504089,21
"928074","dw_4787",1175023,1331.23998451233,15202.8498802185,39
"929829","dw_4788",1719718,8127.52000355721,37559.939953804,36
"930050","dw_4789",1150152,3539.75999128819,36852.2201461792,26
"930149","dw_4790",1548187,713.659997940063,4262.46001434326,4
"930173","dw_4791",2423159,272.899997711182,4443.71001625061,2
"930177","dw_4792",1501733,207.269995450974,8048.59002685547,3
"930186","dw_4793",2462737,1264.85999488831,4849.93997001648,2
"930190","dw_4794",1447557,1709.62003517151,12965.9400596619,20
"930690","dw_4795",2464594,1924.74998760223,8608.18004417419,4
"930706","dw_4796",2465605,3852.28002357483,7194.79997444153,2
"930710","dw_4797",1633980,12673.5800082684,40111.5301380157,17
"931050","dw_4798",2467225,780.140010595322,6643.25004768372,3
"931062","dw_4799",208409,225.880002975464,11709.9400014877,2
"931088","dw_4800",955351,4789.80999612808,25580.580080986,23
"931638","dw_4801",1719926,813.090006828308,7640.54998779297,9
"931854","dw_4802",1280612,657.589998483658,10498.0799846649,29
"932695","dw_4803",1727305,0,7357.55997371674,6
"932719","dw_4804",2435392,0,4479.49997615814,3
"932731","dw_4805",202466,2110.63999557495,10378.9100265503,9
"932747","dw_4806",1720393,35.0599994659424,4381.07998847961,5
"932777","dw_4807",858536,871.770004823804,5821.67001724243,5
"932789","dw_4808",1134741,871.770004823804,5821.67001724243,5
"932798","dw_4809",1085301,2967.51999354362,29788.8700389862,37
"934278","dw_4810",1027780,6975.52003359795,20980.0099620819,21
"934824","dw_4811",965137,949.110004425049,1873.35002708435,5
"934854","dw_4812",1526416,2525.37999749184,11490.7699742317,28
"935745","dw_4813",2533342,5741.87991762161,11483.3499622345,3
"935757","dw_4814",1543346,3486.43998908997,11885.3600034714,17
"936114","dw_4815",1361686,2642.35000801086,20437.0500297546,23
"936643","dw_4816",1832112,4845.65999317169,31291.3499450684,5
"936693","dw_4817",1239951,34198.370080471,103720.790025711,41
"940345","dw_4818",1446152,643.600002288818,11233.4900283813,5
"940380","dw_4819",2676477,4008.91003990173,38238.6801891327,15
"940384","dw_4820",89827,174.099998474121,4459.95999336243,2
"940392","dw_4821",2546662,1972.63000297546,5876.84996032715,3
"940393","dw_4822",1721056,1702.98000526428,4761.98999404907,9
"940394","dw_4823",1641380,2362.04998207092,29058.5199604034,25
"941219","dw_4824",1274868,1587.60001182556,12143.8300018311,18
"941543","dw_4825",1206961,784.079998016357,22575.2799606323,17
"941866","dw_4826",2469979,204.840000152588,975.179999351501,2
"941874","dw_4827",2471494,208.330001592636,5501.02997779846,3
"941886","dw_4828",2471168,343.719993591309,3298.5599937439,3
"941895","dw_4829",1222635,1352.98998689651,10205.1100006104,20
"942335","dw_4830",1601136,267.1100025177,3908.71002006531,2
"942339","dw_4831",1580443,1965.50001430511,4049.06002616882,9
"942471","dw_4832",2472835,908.299991607666,7741.89998817444,3
"942483","dw_4833",2568787,2127.54999542236,8981.21002197266,3
"942501","dw_4834",2474008,323.319999694824,6564.38003158569,2
"942505","dw_4835",35350,807.300010681152,11840.7600231171,2
"942527","dw_4836",2477167,1620.33000564575,19116.1200990677,3
"942536","dw_4837",803510,2394.9000005722,8978.74000930786,29
"943464","dw_4838",1576204,4304.84995365143,28328.5699882507,31
"944487","dw_4839",1726174,7641.73002195358,32196.7399654388,10
"944727","dw_4840",262071,471.490006446838,6800.45998954773,2
"944731","dw_4841",2479839,195.169998168945,1900.99001693726,2
"944735","dw_4842",1345938,6112.82997512817,27925.610077858,21
"945335","dw_4843",1313051,1517.98000574112,5207.27003288269,3
"945369","dw_4844",2480772,66.5400009155273,4018.51001548767,2
"945373","dw_4845",756768,3521.51998519897,11669.760011673,21
"945901","dw_4846",1242273,9796.25996088982,45097.5501270294,13
"946161","dw_4847",2229618,2138.24000763893,13100.5000686646,8
"946217","dw_4848",1173512,6029.34996366501,14498.9700527191,15
"946472","dw_4849",1454548,2306.28997612,29416.920091629,37
"948211","dw_4850",797411,256.75,7591.55003547668,16
"948591","dw_4851",2485236,9020.3700094223,12746.3400344849,4
"948607","dw_4852",2485978,1246.20000743866,3972.45001602173,2
"948615","dw_4853",1721479,1202.00001716614,7872.06006526947,4
"948651","dw_4854",2365005,2218.46998071671,14791.2999420166,3
"948660","dw_4855",1593763,1255.59999656677,7656.09999465942,11
"948716","dw_4856",1564884,1018.42999458313,32316.2299633026,8
"948804","dw_4857",2490714,697.070000648499,3527.34001255035,2
"948808","dw_4858",2908422,917.359994888306,2396.30998802185,9
"948809","dw_4859",1592914,917.359994888306,2396.30998802185,9
"948817","dw_4860",252532,4747.5899746418,22797.2598810196,32
"948846","dw_4861",887703,4747.5899746418,22797.2598810196,32
"949909","dw_4862",1362615,1726.97000455856,9254.38998317719,6
